user_id,age,is_male
69724,2,0.6284111528381493
69729,1,0.7934835194658457
69734,2,0.7384588269115067
69754,2,0.3459982826893509
69806,2,0.9101579667542951
69811,2,0.40015533435922856
69815,2,0.3885128283692816
69832,1,0.476610635661289
69844,1,0.40385036154788667
69847,0,0.3900155116010402
69869,1,0.5018124842196792
69903,4,0.44894678589363274
69963,1,0.5656747791919849
69971,1,0.43075619934691695
69978,2,0.6506505930065001
70025,2,0.5898071567024054
70089,2,0.5783617725175556
70154,1,0.8273881701760896
70155,1,0.4056383234969662
70199,1,0.49781479351887126
70249,2,0.4032530008653798
70325,2,0.47992800643571426
70348,1,0.39249331281428784
70362,1,0.4334466188048952
70428,1,0.5731962480863659
70483,1,0.34964105082028984
70494,3,0.7753157655044838
70517,0,0.9501738517947472
70564,3,0.36992373019339525
70610,1,0.3303993939169786
70637,1,0.06224375335920739
70656,2,0.40562482593039034
70666,1,0.9931356164351163
70681,3,0.6236126246758429
70694,2,0.5876376778312103
70719,2,0.3563118282153808
70731,1,0.6428566298362303
70736,1,0.16169785698896605
70738,3,0.4755923778400571
70791,3,0.5393969284601743
70803,2,0.9550171123372105
70819,1,0.3687751197260578
70820,1,0.9343182648281293
70824,2,0.48308517415462415
70872,1,0.4994623760031347
70889,1,0.7096474869150236
70896,1,0.9455925609509989
70907,1,0.5180296501216226
70926,1,0.4493421821932472
70932,1,0.9779357209609747
70960,2,0.16118905100348563
71052,3,0.19821575800165506
71091,1,0.60287311253336
71106,2,0.7474751355502097
71126,2,0.9689523377400755
71159,0,0.013015950193882136
71172,2,0.8888875402916244
71174,1,0.5071292054885532
71207,3,0.5349267366946634
71213,2,0.410961890128295
71229,1,0.5130116708199817
71294,1,0.4543767147370597
71370,1,0.13222848362755066
71381,1,0.9976569711978335
71505,1,0.500853319128656
71506,2,0.13033088593307535
71558,1,0.4508049569457659
71588,2,0.8217264573420939
71674,2,0.565530960081426
71684,2,0.5147330431073914
71685,2,0.6468658615977853
71711,1,0.08279215468425671
71713,0,0.5516264816906341
71753,2,0.9289035696663952
71764,3,0.3744698487117864
71772,2,0.10704876923529054
71838,3,0.6732160263517115
71984,1,0.4108432926583057
71993,2,0.41531638384677727
72016,2,0.40927715382511887
72044,1,0.6183391748607435
72070,1,0.09978268319265123
72075,2,0.4218700694482038
72103,1,0.820269834656498
72122,2,0.32523862794843805
72129,1,0.6318334796118654
72166,2,0.36186300212379163
72169,1,0.4722710873061304
72187,1,0.7707119181894133
72193,2,0.6046776631853537
72201,2,0.5236501009927524
72214,1,0.4107712596928205
72217,2,0.48106126188612114
72260,1,0.35380726497541043
72278,2,0.5124440168211545
72289,2,0.470222074901707
72291,2,0.46183927458042967
72292,2,0.2660335507338935
72369,1,0.5128262651467199
72381,1,0.6227697974401638
72407,2,0.500482167543501
72471,2,0.5375924308712434
72532,2,0.44932413220227196
72550,1,0.454564302940579
72602,3,0.27262891173242293
72612,3,0.9584890064426769
72663,2,0.7335391015295092
72676,1,0.31568090380669406
72748,2,0.9461798606127169
72749,1,0.11260364724770908
72754,0,0.6468300807355294
72762,3,0.13639883679641218
72821,0,0.0804085184429947
72827,3,0.6374765747014879
72833,4,0.03366658325018854
72846,2,0.49679138721614885
72850,1,0.941272672503059
72864,2,0.020824243705168725
72877,2,0.9912012835862654
72953,1,0.38205392693325274
73012,1,0.48311047142237395
73048,1,0.1123683846637681
73061,0,0.32041029825934403
73066,3,0.5721800445073607
73162,0,0.1769649625234904
73177,1,0.08991086250982024
73187,2,0.25629937003981385
73197,2,0.4225195749411991
73200,3,0.5258703017070273
73207,1,0.7406699239934631
73234,1,0.7468638444843939
73325,4,0.497443344721799
73332,2,0.9198202653758432
73339,1,0.9357889419000597
73373,1,0.5245970267845865
73425,1,0.6086379099724423
73436,2,0.27429979431303
73449,1,0.5212473443330611
73475,0,0.7694462795232123
73481,3,0.7363370596574698
73487,1,0.5093673303270179
73496,2,0.4754227717277391
73505,3,0.6263589665533706
73514,2,0.3425481028275495
73533,2,0.7967987789383019
73556,2,0.9387691640237039
73599,1,0.19319372713714156
73624,3,0.5256189587658345
73634,0,0.3800306220369239
73640,3,0.4938581076522032
73672,2,0.34607659394699886
73714,1,0.6287210643798857
73759,1,0.6133827647168908
73784,3,0.47077255814408653
73841,0,0.6441587540000954
73949,1,0.3544500411540664
73970,1,0.4684834519321536
73993,1,0.2563704819518515
74051,0,0.38083711878963655
74054,2,0.5898873959898931
74079,1,0.9193226385275959
74086,2,0.787406388581059
74210,2,0.5476514474065876
74263,2,0.5523500719785478
74305,2,0.49428767570130827
74307,1,0.5286913262004074
74328,2,0.5295258856352686
74332,1,0.5483650363409912
74341,2,0.47675443676221874
74376,2,0.4819394544903866
74387,2,0.6658945619262725
74402,1,0.489506408551016
74456,0,0.4216832703924021
74477,2,0.46008829096097614
74499,1,0.5439056440259133
74516,2,0.9333062203705519
74533,2,0.5006177594107913
74534,2,0.522053811216304
74697,2,0.6371745041993296
74708,1,0.43601782120354327
74720,2,0.8808380310899976
74728,1,0.1712834846923569
74731,1,0.895038499392839
74812,1,0.6425521866707972
74847,2,0.05212667486568564
74860,1,0.3571281101709962
74945,1,0.802675260156937
74946,1,0.7440270390453181
74948,2,0.04300621038903045
74958,2,0.7953056442351167
74991,1,0.8486911526420644
75001,1,0.9470581991843593
75034,1,0.6506974504391049
75087,0,0.4579026207051531
75098,3,0.6030955301752594
75187,2,0.4505482252473182
75237,2,0.15719581851562278
75248,3,0.3965268781588991
75253,1,0.9307836095080748
75305,0,0.4605142874225598
75309,1,0.4822294147540382
75310,1,0.5159952671557932
75392,1,0.8265980726429387
75400,2,0.5210705685695024
75401,2,0.8243225709023538
75407,2,0.5347008545452313
75430,1,0.9884777441929408
75440,2,0.4696107575610116
75481,1,0.15183564338160996
75499,2,0.42627764767333315
75523,1,0.9429252299433615
75534,2,0.6523543978392452
75537,2,0.9626204845752759
75572,1,0.9336667725576351
75579,1,0.03789823181214915
75599,2,0.4415357184972789
75637,1,0.08339077241985085
75675,4,0.40495884310518876
75684,0,0.8808975422348303
75787,2,0.7743527521532454
75794,3,0.5201169737985557
75838,1,0.11652749709792783
75842,1,0.6510556985106957
75858,1,0.09311364145524083
75862,1,0.3579745337858304
75894,2,0.050430048823531144
75920,1,0.7791774744695024
75971,1,0.37273863950263186
76052,1,0.3186423961135358
76055,2,0.7088721327744402
76093,2,0.4620620672678601
76118,2,0.5404193367975981
76140,2,0.4911239830010654
76175,1,0.3419715368371917
76193,1,0.785423598652512
76274,1,0.5556382676676636
76312,2,0.5387735384572223
76339,0,0.5290297074170212
76366,2,0.4732893744850163
76379,2,0.49241708589052197
76380,1,0.48707998254729673
76439,2,0.5632961303614289
76494,2,0.46691560052430175
76498,1,0.6192597710948136
76500,1,0.9078465749481165
76511,1,0.4729472535763364
76596,2,0.49426049525102284
76602,2,0.49365863119111264
76615,1,0.5477212650962612
76627,2,0.4795238375446572
76661,3,0.43545145496437787
76703,2,0.8747813545551195
76727,4,0.3150408859852452
76744,0,0.9403703893287927
76782,3,0.8730267793566074
76816,2,0.724978605808788
76855,1,0.19981555514101065
76873,1,0.5997821417894279
76896,2,0.3206038139933522
76909,2,0.35399091610867867
76930,2,0.8287762548029091
76933,2,0.7401066988386128
76972,1,0.6090397826980402
77052,3,0.7692526258750699
77053,2,0.37279592025335323
77070,1,0.5779546439561641
77080,1,0.9536826205721738
77114,3,0.7876406354657132
77145,3,0.9847722227891162
77151,3,0.27313206828425757
77214,1,0.5499767233217788
77248,0,0.17692730362712555
77278,1,0.9832966720168925
77298,1,0.4774625442991524
77300,0,0.6605960158887925
77363,1,0.9692354261938805
77365,1,0.4465613645646756
77367,2,0.38213864424077393
77373,2,0.5716502900080372
77407,2,0.8247377721607528
77413,1,0.5859426174474627
77439,1,0.996720223331608
77490,1,0.7526400591819161
77498,2,0.5669998885802825
77525,1,0.5951931957027601
77558,0,0.14138985999510273
77570,1,0.38064030482279737
77581,1,0.7670882749802793
77589,1,0.7852055508991547
77595,1,0.8785983323569317
77601,1,0.8951803881978695
77758,2,0.3531190970767892
77835,3,0.4801154739507604
77855,3,0.813526556176484
77889,1,0.028367682261979783
77939,1,0.19681251174819075
77961,2,0.5199039797619129
77975,2,0.5631286520532867
77998,0,0.21996237044282665
78007,1,0.7184605993181886
78026,2,0.9163031772861006
78091,0,0.39250578911883127
78099,1,0.6833500343172091
78109,2,0.5238945011360543
78148,3,0.5137739982364004
78172,2,0.41651541497904443
78196,2,0.5177238898078903
78215,1,0.5586781676233429
78246,2,0.46636597988081535
78247,1,0.7857085191856682
78282,1,0.38390568048732615
78332,2,0.5502032312373621
78352,2,0.4930283757019701
78372,2,0.3840082916098672
78374,2,0.6322892417473281
78461,2,0.47586344989730234
78474,2,0.4993471959642552
78489,2,0.5464488551299099
78496,1,0.40825913320057855
78515,2,0.5749782819635404
78541,1,0.5445536185548581
78545,2,0.43991445121230355
78562,2,0.5299044862302463
78666,2,0.2269423379808873
78668,1,0.9083659888574608
78676,2,0.1952096586026606
78758,4,0.07732813750167168
78787,1,0.8313780598040782
78800,1,0.31546098273302753
78808,1,0.035421089013609935
78860,2,0.30200537356746454
78898,3,0.026058889253681217
78918,2,0.4731685979366087
78930,0,0.8469121329744989
78945,1,0.9535428769222883
78988,1,0.3518862873650039
79022,2,0.8336340441968277
79024,1,0.17018315715837876
79061,2,0.27175122585181677
79113,1,0.9108823111627071
79115,2,0.4043783024469961
79139,1,0.3504228939115318
79156,0,0.9354567938740561
79169,2,0.9797888065883179
79231,1,0.4278471437552618
79339,2,0.8400676758677861
79355,1,0.45763310194777324
79370,0,0.4979070470185011
79394,1,0.4220024948116088
79403,2,0.3729277807250921
79448,2,0.4731231800722015
79468,1,0.4598709159980827
79478,1,0.0051121258796785534
79540,1,0.6488698830070685
79543,3,0.5361676684905554
79556,1,0.9069790650471135
79565,2,0.2540443493338957
79678,3,0.23845046807502776
79737,1,0.22505449757971827
79790,2,0.7811390368176555
79808,1,0.20308908286893
79856,3,0.08018853002442104
79889,2,0.5673488479642173
79890,1,0.9322911166703419
79900,3,0.5740820709062894
79929,1,0.8756238489829067
79933,1,0.07766891309968707
79976,1,0.4966846709587515
79984,1,0.4928855893970996
80012,1,0.10540732594974907
80040,2,0.5839144073694387
80109,2,0.5211942184643138
80110,1,0.383289866897338
80135,1,0.6459665514035711
80136,2,0.38165515442863174
80185,2,0.7560848146591795
80228,2,0.5524429358671157
80267,2,0.6934681930268145
80270,4,0.4781876893216848
80285,1,0.7909365642605742
80307,1,0.5295083460542377
80311,1,0.29346669568447553
80332,2,0.5410929570483812
80339,1,0.4978818568839078
80350,1,0.3814581592712315
80392,1,0.5211063964376831
80393,1,0.6021993234891103
80410,2,0.5216832928549017
80422,2,0.49125364321923204
80446,1,0.3875070784419251
80459,2,0.4733219812974847
80462,2,0.5775070128602706
80522,2,0.6046630312319238
80531,1,0.4974848437120197
80540,2,0.5360269515881074
80588,2,0.5236231651566862
80602,2,0.5269395666919033
80633,2,0.44538608764136833
80657,2,0.511008812900431
80667,1,0.562286722483054
80722,1,0.04259505446082813
80742,3,0.9808831898819894
80755,3,0.8693526630641587
80763,0,0.693079512927863
80794,1,0.7685837377563054
80809,2,0.5510645466630142
80899,1,0.5367260242414179
80922,3,0.4130634035431775
81032,1,0.2954093255047525
81036,1,0.8221188823580754
81089,1,0.4959581787126533
81113,2,0.5339132812317069
81153,1,0.5760294475012133
81248,1,0.29539448142279107
81283,4,0.3630050953684382
81284,4,0.22165114930448931
81287,1,0.6730588240554412
81288,3,0.5241809238636453
81320,2,0.3018620450328523
81321,2,0.03212579429041155
81359,2,0.3140719656167909
81408,1,0.4777261040023705
81451,1,0.3288228721261082
81456,1,0.9770031645139206
81581,1,0.8237564411009876
81584,1,0.30129407693305305
81606,2,0.8417696834742511
81633,2,0.20931792471732014
81642,0,0.8316710381043753
81658,3,0.7151179169340005
81720,1,0.4251530668469135
81753,2,0.9026444737222062
81876,1,0.6404832065637784
81892,2,0.3749437769428238
81977,2,0.7410286038384328
82028,1,0.8559082829069272
82031,1,0.8550005896330958
82103,2,0.21810807453007097
82128,2,0.26110900060453446
82181,3,0.04026483253946734
82185,1,0.35125811196924833
82206,1,0.5611877231323936
82242,1,0.4854145888502613
82281,2,0.4850027792997425
82295,3,0.7657449277586142
82377,1,0.6349827707274849
82394,1,0.6345648573311485
82412,2,0.5431967832306362
82470,1,0.8905992400222936
82485,2,0.6284737583194163
82497,2,0.6163136277871666
82499,1,0.5889586477908119
82520,1,0.3767020021296424
82660,2,0.4011785970618057
82662,1,0.43643919707543427
82665,1,0.5122784118190592
82796,2,0.49241708589052197
82888,1,0.7575088616657499
82893,0,0.2710779652950759
82927,2,0.7992646619988532
82968,2,0.4883225603064676
83000,0,0.20250305315527103
83025,0,0.15189610048069738
83131,1,0.6634791035182414
83145,1,0.17153276348670476
83147,1,0.5194388605691064
83161,2,0.5113396967067405
83243,1,0.73343100705996
83284,1,0.2188252328224458
83298,2,0.9538133400461557
83300,1,0.34783930120473155
83401,2,0.38909831131290634
83410,2,0.8330397136396976
83487,2,0.5530377134547763
83510,1,0.4820246477593557
83519,1,0.4758435474578222
83598,1,0.9575378956693121
83624,2,0.809159585542997
83644,2,0.33928448020207447
83661,0,0.6359493639171956
83762,2,0.31719332442073017
83770,2,0.6064634948065152
83788,2,0.7588038569279807
83825,1,0.017093334613333174
83843,3,0.7488167987755485
83894,2,0.7783041792900199
83906,2,0.5192663639873846
83914,1,0.4273193330948526
83922,1,0.8040282510704547
83941,1,0.8535536993581854
83964,2,0.5489804581769266
83965,1,0.5513646666375916
83978,0,0.5623989108860459
83987,1,0.3200783323917115
83991,1,0.996704373003772
84053,0,0.9388446287982781
84170,0,0.7822187317693199
84173,0,0.03802822100090056
84181,4,0.42301231904882536
84186,1,0.3935823428114135
84195,2,0.8513103402508039
84228,3,0.5219808158416601
84268,1,0.504263739646959
84375,1,0.3043145248194641
84401,1,0.027663622399619458
84402,2,0.565469653803611
84450,2,0.544038051585965
84523,1,0.3378689554410185
84564,1,0.41593487895010145
84576,1,0.6854330293375692
84633,3,0.53329709157791
84763,2,0.49770796554662605
84807,2,0.4707015836118636
84843,1,0.4647508742066256
84915,1,0.622058338046473
84917,1,0.6177429081564735
84920,1,0.6521110765155624
84986,1,0.4591885986765678
85006,3,0.7414519742016159
85085,1,0.6616023341148262
85088,0,0.839530843743995
85148,1,0.160389886679051
85163,2,0.18433004821771892
85193,0,0.4878734956389804
85216,2,0.284211759461345
85258,2,0.523020398810154
85299,3,0.5339205884179183
85322,1,0.42211303481716467
85327,1,0.7538735868402252
85336,0,0.5038396211947254
85400,2,0.20472412695048464
85406,2,0.9880773507780243
85415,1,0.3383341192346205
85449,0,0.8051792407817823
85454,1,0.6892841315185771
85512,2,0.7148084767772421
85522,0,0.2842086939081892
85652,3,0.11986246627753626
85654,1,0.5812105773863228
85685,2,0.9167125337264833
85701,2,0.8060152208447278
85743,3,0.86207477951429
85755,2,0.9771003381658923
85795,1,0.40010033358854763
85844,0,0.52813860799747
85867,3,0.24992798844864758
85903,1,0.5433731501614643
85931,2,0.3665764414299631
85994,1,0.8435412196349382
86020,2,0.9370841390633324
86028,2,0.3007026703940047
86036,1,0.8265864640101475
86053,1,0.8864340779251287
86079,3,0.5424370499875488
86154,0,0.6725629681586849
86165,0,0.8661284215500203
86185,0,0.30807637798119286
86186,3,0.3538184606713811
86193,3,0.47712212994875497
86220,1,0.8673420710866787
86226,4,0.16889653831564472
86278,1,0.7528520554938151
86334,3,0.4938661654184216
86414,2,0.5013210671958419
86448,2,0.4562511312715962
86513,2,0.46691560052430175
86529,1,0.5469811802957392
86601,2,0.485106817918249
86606,1,0.5619632098779344
86617,1,0.7964063470997116
86636,1,0.44268962980407767
86679,2,0.4982920400524882
86718,1,0.5616868161542471
86720,1,0.4466930469456573
86755,1,0.32616596695323075
86757,2,0.6520483581480772
86762,1,0.716004972147717
86787,2,0.5099071526938177
86794,2,0.5875533317677202
86805,1,0.4938808209900393
86827,2,0.5546478362225131
86944,2,0.31272279497786937
87010,2,0.9621885855310593
87064,2,0.685783370020913
87108,2,0.6619472421770516
87110,1,0.33968097450848783
87114,1,0.569448335565142
87126,2,0.538170735193388
87155,2,0.39142342956340453
87160,0,0.2103992772478828
87174,2,0.18233946783286176
87179,1,0.26730620642268593
87204,4,0.45631095959677376
87231,1,0.2095728345958415
87280,2,0.47096156020337127
87284,2,0.1030953024222468
87297,2,0.5160749968600609
87298,1,0.16362078539593417
87306,2,0.19118833502076116
87341,2,0.9526271275670637
87345,1,0.3546193457419813
87386,3,0.3881690934760222
87388,1,0.37002451882677884
87451,0,0.5185030989461304
87453,2,0.6456467230502438
87470,2,0.4935277335183375
87476,0,0.5279845606304789
87519,2,0.4640075566032262
87532,1,0.6936985561746679
87546,1,0.535814495638241
87590,0,0.768794154904619
87615,1,0.7764537351386718
87687,0,0.5427212220095605
87709,2,0.9517501312812393
87716,4,0.14400241251216614
87760,2,0.30049156953897893
87813,3,0.18542179301216388
87854,2,0.21900094645287485
87868,1,0.8218292161782826
87928,1,0.42879618463127284
87940,2,0.8994099275363695
87962,1,0.45398568208109064
88039,3,0.8355522626194154
88066,1,0.2609670338476228
88098,1,0.798879452665194
88122,2,0.6385613675755394
88143,2,0.09622432782478146
88231,1,0.5184189820698023
88237,4,0.13440464288183057
88249,2,0.4113845695660421
88315,1,0.41311337275431603
88401,2,0.4685017564796217
88405,2,0.5952683555283819
88411,2,0.3453031802229064
88505,1,0.4782222313784167
88524,1,0.5565161786447252
88528,1,0.38892081532787215
88544,1,0.5331156888449643
88565,2,0.6001599719716724
88606,2,0.4242358267492931
88611,2,0.47649115182189256
88651,2,0.8537073056734397
88677,1,0.5140172716722179
88680,2,0.49849449125434286
88737,1,0.46670001478185563
88742,1,0.4661509757615153
88786,2,0.4689560047315367
88800,1,0.39727582936831934
88885,2,0.48770026068018263
88888,2,0.5079915207077104
88890,2,0.47988677008972236
88922,2,0.49003601262012086
88946,2,0.42841780947745367
88956,2,0.5177068163484835
88986,2,0.46183927458042967
88995,2,0.6191828590622738
89036,0,0.303752324123539
89046,0,0.2161408045216978
89055,0,0.910633201008116
89103,0,0.3991680422299031
89128,0,0.8895830926335215
89178,1,0.6976421324630966
89192,2,0.13080677976165903
89193,1,0.5911459329712702
89214,2,0.8311006060017859
89240,2,0.2427218886449859
89269,2,0.8153565014811625
89310,1,0.8640635173128547
89322,1,0.36636442563897653
89339,1,0.9509782053864589
89364,4,0.4084336367981938
89386,2,0.9230926832390904
89403,3,0.4308311376060642
89461,1,0.7260533228622682
89491,1,0.8346950779468312
89581,2,0.4414279292186222
89600,1,0.028118301302808645
89601,1,0.6470255411155436
89605,2,0.36182147108767687
89682,1,0.105715536015701
89759,2,0.16654583837678347
89780,2,0.7442611538337384
89809,4,0.3169582359943309
89834,1,0.5228018947217422
89847,2,0.9835952514188675
89896,2,0.8579703707047731
89954,1,0.7253294817321114
89989,3,0.4966766702383373
89999,2,0.5655798768726477
90010,2,0.5361061438308193
90070,3,0.5853436252049001
90079,2,0.4875811376717898
90169,2,0.3330791882066792
90173,4,0.5857660038028012
90175,1,0.48273610555645546
90176,2,0.9003088223750743
90187,2,0.5964973208468489
90226,1,0.9610722168408252
90304,1,0.5045890571280733
90308,1,0.8890837909213977
90356,2,0.5529014814596759
90377,1,0.6670310968668408
90420,1,0.6276163022859512
90427,1,0.37843748072580036
90428,1,0.5916484628708807
90434,1,0.42755860357888487
90497,2,0.634439651473422
90529,1,0.3199396465372079
90543,1,0.5742529623955128
90544,1,0.7712355418683299
90556,2,0.6397812883400844
90569,1,0.29292753242047576
90582,2,0.4848140828786569
90616,2,0.4720658411656954
90712,2,0.5318094266947101
90713,1,0.5971885479752357
90721,2,0.4650011223884857
90722,1,0.4034289601273304
90757,1,0.5441022991961105
90807,2,0.6152187254868534
90830,2,0.5073618023387897
90881,2,0.4731373070127124
90893,2,0.49699623844145113
90904,1,0.43669654470919894
90933,1,0.44342010310501523
90955,2,0.5785067478772712
91000,3,0.16780204042186872
91024,2,0.487068597839734
91067,1,0.47206714479272
91099,2,0.9126425254378331
91132,2,0.4099722167632816
91149,1,0.057423052902045475
91182,1,0.4905740912973322
91221,1,0.27080771909002616
91244,2,0.36270438866835086
91264,3,0.18532336980097558
91292,1,0.11913739789894391
91313,1,0.5290631759847766
91394,1,0.5142008065658055
91398,1,0.6362890923346686
91424,2,0.7791758126928982
91462,2,0.4828214595973866
91465,1,0.5305653108794576
91480,1,0.2742628524654064
91505,1,0.2406134575589074
91515,4,0.5747673035260149
91531,1,0.3910363517133246
91537,1,0.05117590659980587
91575,2,0.9194415616647659
91579,1,0.6192892201104248
91585,2,0.21872067995836256
91620,1,0.3193319158605947
91649,1,0.3663427144112098
91655,2,0.4581969240013943
91663,1,0.26969842116716086
91692,1,0.10072846687716315
91716,1,0.9042742906157877
91734,2,0.5757078322007767
91752,3,0.7097308700274113
91812,1,0.05881940982660969
91814,2,0.8689189630203408
91846,1,0.5275902058197255
91879,2,0.5519486129427437
91938,0,0.3421283744758171
91946,3,0.9728204402028955
91949,4,0.6745956664901156
91959,2,0.27922372477489926
91973,3,0.6580165038841758
91983,1,0.17997018099823295
91998,2,0.8881057046191202
92006,2,0.3011359960877996
92018,2,0.05902901389814418
92055,1,0.4853162014378355
92117,0,0.836511545804336
92126,1,0.436199388950353
92127,1,0.06600265547989857
92130,1,0.49582760360846917
92166,1,0.884924971062002
92174,2,0.4441426846527716
92184,2,0.5113668081137281
92248,1,0.15903898901028185
92258,2,0.48174836397026566
92290,2,0.10780867239848115
92307,3,0.11527873673636538
92336,1,0.6509626198972561
92356,2,0.2102023920514015
92375,1,0.6056243801460057
92415,2,0.25383309889201233
92470,2,0.5045688494439362
92486,1,0.48969013757993357
92494,2,0.7507758367772848
92507,1,0.551282549184819
92582,3,0.35971804750728975
92583,1,0.5199510739525667
92610,4,0.5402983963993114
92646,2,0.8482617187138606
92702,2,0.6002756145888344
92727,1,0.4400902408837272
92734,1,0.4793499385985597
92761,1,0.5174391733583666
92824,1,0.3897604542631115
92866,2,0.4908070567269868
92867,1,0.5964190852445111
92889,2,0.5179259629290959
92997,2,0.6334433404477491
93090,1,0.8318776027270397
93148,1,0.8143908942841235
93153,3,0.4726035178262735
93157,2,0.5371256660042267
93167,1,0.7750464975254523
93200,0,0.9660350318274018
93282,0,0.7804963346549417
93321,0,0.08806521327987057
93346,1,0.0359225878103991
93357,1,0.5251102903246619
93421,1,0.9245918767839011
93509,4,0.8801551652194481
93519,1,0.7608739285484023
93524,2,0.05526753023096544
93534,4,0.24086525832593367
93551,4,0.6076786563745256
93552,1,0.833772449598896
93571,1,0.6011299330661491
93603,1,0.03872645218588759
93648,3,0.5676888735632916
93652,2,0.811669035637949
93669,1,0.6239569982584572
93671,2,0.9693712581138912
93687,1,0.29295568105172
93694,2,0.8783855340075419
93695,1,0.6318117881571786
93756,1,0.2871743365028494
93772,1,0.5951208575245404
93829,1,0.3585638162915941
93845,2,0.8648561955541071
93867,0,0.08938781913904328
93882,2,0.6974005786106172
93900,3,0.29460169107622675
93932,1,0.1287082003507205
94049,2,0.6964721624480313
94060,3,0.8809657468898814
94073,2,0.9782094970356182
94076,1,0.9048648787659302
94090,1,0.9503182576356246
94114,1,0.25717155326193186
94117,0,0.9844054526365047
94125,2,0.5647067039647307
94144,3,0.7405916996136538
94154,2,0.4921575370104562
94211,0,0.6996072768077255
94234,2,0.34934534548371704
94283,2,0.4276189755553075
94285,1,0.42364426524407867
94319,1,0.05266809629263187
94329,2,0.6184287155557032
94332,1,0.7637957571526277
94375,2,0.7053989272068474
94385,4,0.91664058552314
94409,1,0.7501549062177812
94463,3,0.6482008126019213
94474,0,0.7368033717005893
94488,4,0.2066258530289416
94546,1,0.6734379665154362
94567,2,0.4283694967460822
94571,2,0.1137177310891064
94588,1,0.3475654362209753
94596,1,0.5364387947360109
94652,2,0.5159737908174092
94668,2,0.5634699848603413
94679,1,0.5111185793590991
94715,2,0.5247953982349347
94744,0,0.26041325026731504
94754,2,0.5072315563668218
94773,1,0.44269551213569014
94790,1,0.5609522161980071
94791,1,0.7884560613999996
94860,1,0.4714929317538619
94879,2,0.5311533103961198
94881,1,0.6480217793144596
94888,2,0.48839002017648747
94923,1,0.3545379886043413
94936,2,0.4830063878120683
94977,2,0.5170184064229805
95039,2,0.45995742159733494
95138,1,0.5921537049438124
95146,1,0.503476433373769
95163,2,0.555376923623611
95207,2,0.48859720953036334
95218,1,0.9726815205408542
95244,1,0.2185974794938838
95247,1,0.4807788136478649
95259,1,0.8689130698072346
95308,1,0.4224726150226748
95341,1,0.2593944679039167
95369,2,0.3775740043504929
95378,1,0.5083594159801091
95390,1,0.360634347915636
95425,1,0.08378449860538038
95437,1,0.33089702764378853
95567,4,0.03607206011131449
95651,1,0.8573256341527832
95677,2,0.8140141689802516
95698,2,0.3532984032658345
95757,3,0.5854111711856274
95764,2,0.5172159414073215
95817,1,0.818640167524069
95820,2,0.1716625259302127
95822,2,0.3349052310858388
95823,1,0.7836213329912972
95848,2,0.4266985126753986
95936,1,0.9113142084429252
96035,3,0.28812647700604604
96054,2,0.8131808161061038
96057,4,0.6964649136319575
96096,4,0.44098728800536746
96101,2,0.6873316460793181
96260,3,0.5309437283393167
96325,3,0.13537099365830926
96399,1,0.9498233807487039
96402,0,0.052718320670652526
96434,2,0.3322536667615073
96440,1,0.4673096348273393
96465,2,0.3892395901475799
96489,2,0.7375979920907433
96498,2,0.20041383725103104
96549,1,0.5077081939604586
96553,4,0.4277430862073779
96560,1,0.7518797282037732
96586,2,0.5110553788818217
96596,2,0.5852137274253101
96616,1,0.22552866372473318
96617,1,0.8853825517452507
96626,2,0.544201376796919
96630,2,0.5874444586914996
96684,1,0.5871005869847561
96728,1,0.44958389844099644
96844,2,0.9545437729449181
96872,2,0.39493387204033886
96890,1,0.6007512939638545
96896,2,0.4417879372286514
96904,2,0.6403506418345267
96909,1,0.8207029245840664
96954,2,0.6018923403443162
96980,0,0.3722943814433745
96989,1,0.5531056786521134
97004,3,0.4789188261485556
97018,2,0.6014778358104477
97034,4,0.41168497819664684
97053,2,0.5740929093519868
97119,2,0.6668236056291322
97136,1,0.40961223579815986
97144,1,0.24795648043861013
97145,2,0.48108939909982223
97256,1,0.5546496317580824
97314,2,0.5147729490723152
97315,1,0.501442138349285
97330,2,0.4884270264227398
97410,2,0.34568242632872187
97440,1,0.4742262182820259
97488,0,0.009260747230099411
97505,2,0.6157862699698323
97512,1,0.7503158322792178
97585,1,0.2991430628545577
97605,1,0.38360899140551336
97650,3,0.5451290905951216
97659,1,0.39192906782072207
97674,2,0.8034664350842503
97692,2,0.8023557614026313
97695,1,0.36097347385052014
97701,3,0.4498904713408693
97714,1,0.6087966031836953
97758,0,0.08958271177945197
97788,1,0.7431810114779065
97797,2,0.31108120949267165
97821,1,0.9930573369286736
97822,0,0.0352615587974171
97931,3,0.9028854188164889
97965,1,0.7581416858014356
97984,1,0.5687885350664096
97994,1,0.16025221631340195
98037,1,0.21251976353233556
98086,2,0.6620134465668448
98091,2,0.13710009929849873
98097,2,0.9307641716978484
98113,1,0.5323489278808445
98122,2,0.8113903246159557
98134,1,0.5865700384477642
98154,3,0.6912420622003567
98170,2,0.764855377263061
98182,2,0.9082927554866338
98267,2,0.4104469984799214
98273,2,0.6518045447357017
98356,1,0.6074234821803236
98359,4,0.3315744630746804
98398,3,0.45594035096592317
98410,1,0.741072168868672
98458,2,0.7370840580016297
98467,1,0.8341231912811459
98486,1,0.7945469755624031
98500,1,0.13555746295122328
98573,1,0.8377710038899208
98593,2,0.49496427580028923
98668,0,0.864400143921113
98679,2,0.5017231356593987
